id,game_no,game_name,game_code,type,cost_price,tax,sale_price,date_of_sale
48,55,klbuyhnwtfsbbaxphqho,zhitw,1,23.00,0.09,25.07,"2024-04-18 09:05:33.000000"
49,23,jesdmxgmrwlnjeuojdne,jioui,1,73.00,0.09,79.57,"2024-04-08 17:36:58.000000"
50,11,tktqyvkjpxtcfszucxlk,tnjhg,1,25.00,0.09,27.25,"2024-04-02 22:14:40.000000"
51,58,rqdrabgbnnzjxmrwjeti,hjcjn,2,36.00,0.09,39.24,"2024-04-30 06:30:20.000000"
52,83,fmxcptcceogodxfiyucc,dkqyv,1,5.00,0.09,5.45,"2024-04-10 13:18:39.000000"
53,46,heuqvfmunehwrqexdtng,qnrwj,1,39.00,0.09,42.51,"2024-04-20 19:21:22.000000"
54,16,tlutlyiwibfwthbkxhst,omvti,1,70.00,0.09,76.30,"2024-04-14 11:40:50.000000"
55,17,mwbnoeddhyxugsyrmkmg,taveg,2,26.00,0.09,28.34,"2024-04-26 09:31:37.000000"
56,49,wwvndarlccfteohucccf,teogp,1,26.00,0.09,28.34,"2024-04-21 13:39:08.000000"
57,65,fzjwgqkbbdngnzkypdus,fujld,1,78.00,0.09,85.02,"2024-04-07 14:37:28.000000"
58,78,fsbbbdkrfxahlheamkpt,cccgw,2,24.00,0.09,26.16,"2024-04-25 06:07:58.000000"
59,35,insaxmscijtvwxyconvr,vhtby,2,5.00,0.09,5.45,"2024-04-15 22:14:06.000000"
60,35,ggkgcrdqwkkuwwsdhdrc,ktprp,2,93.00,0.09,101.37,"2024-04-24 18:53:28.000000"
61,20,plkresgyeyffibhfehwq,lgagf,1,86.00,0.09,93.74,"2024-04-12 18:04:24.000000"
62,40,uvvrvczqiqgjyrrfcutl,ykenf,1,69.00,0.09,75.21,"2024-04-01 16:54:43.000000"
63,7,hebsmgrspwphpeaosxkh,eykax,1,71.00,0.09,77.39,"2024-04-02 20:52:46.000000"
64,21,vpmqqjvdcyqkypexdwyf,cwctp,2,75.00,0.09,81.75,"2024-04-19 09:42:21.000000"
65,83,hwodyjbaazxqmmyisotd,ievtf,2,54.00,0.09,58.86,"2024-04-06 15:01:05.000000"
66,32,bfvqsrikepmojfumxfiw,msdne,1,84.00,0.09,91.56,"2024-04-13 02:47:04.000000"
67,51,idpqlihlkrgdxezosawi,zzyxr,2,93.00,0.09,101.37,"2024-04-27 04:52:16.000000"
68,59,iuarlfofklxhrnoivgqp,yzcnh,2,51.00,0.09,55.59,"2024-04-28 02:37:19.000000"
69,2,jrjuylfujkxjzxoedatt,pqmkn,1,40.00,0.09,43.60,"2024-04-26 00:16:55.000000"
70,98,kbcepmomryvgrspwnalg,tfsyp,1,3.00,0.09,3.27,"2024-04-19 12:50:18.000000"
71,2,gdzmmanruapzdqxqkema,pyyyy,2,29.00,0.09,31.61,"2024-04-29 17:02:03.000000"
72,93,tbvegqpycmekonyfdbwi,wnxye,2,93.00,0.09,101.37,"2024-04-30 22:38:23.000000"
73,21,amidrywocrfygjyvibfv,qttmh,2,28.00,0.09,30.52,"2024-04-29 07:49:49.000000"
74,90,qmmyhqkzuxistrzzytzr,kbypg,1,3.00,0.09,3.27,"2024-04-03 13:09:12.000000"
75,35,migglojesfscdndbxkih,pbjtu,2,55.00,0.09,59.95,"2024-04-30 08:42:43.000000"
76,27,kepoxxvkmibhfgobpvkm,dgxtd,1,38.00,0.09,41.42,"2024-04-24 17:57:51.000000"
77,85,vrwjdqstqwknhxrtqwod,vzkxo,2,94.00,0.09,102.46,"2024-04-28 07:24:03.000000"
78,77,ccencxkhdreuncwgmqtz,qgfix,2,77.00,0.09,83.93,"2024-04-22 06:13:03.000000"
79,25,duquehzdpqivcatrgedc,awhuf,1,92.00,0.09,100.28,"2024-04-03 23:32:29.000000"
80,76,lbvbusimkoodwbqdpqlg,vneej,1,37.00,0.09,40.33,"2024-04-29 14:29:17.000000"
81,69,orsnnzlguknievppebtp,svcwb,2,37.00,0.09,40.33,"2024-04-22 14:04:16.000000"
82,49,hywpkdmcxkhcophrlhcm,fnbqz,1,62.00,0.09,67.58,"2024-04-22 09:15:41.000000"
83,72,lccencxivfnbpyyxtbzs,sjrkv,1,3.00,0.09,3.27,"2024-04-24 12:58:04.000000"
84,84,upmrwkinndzpydqueknj,hkbci,1,42.00,0.09,45.78,"2024-04-08 11:17:34.000000"
85,2,ioukqxrpxxtcdigfjclx,fjclx,1,62.00,0.09,67.58,"2024-04-08 13:36:04.000000"
86,42,iitrgdxdyiwhwmvschcr,cjqck,2,83.00,0.09,90.47,"2024-04-22 19:33:18.000000"
87,16,okjotcfsyqjvdasqyxqn,pnumx,1,98.00,0.09,106.82,"2024-04-14 01:22:31.000000"
88,27,ahjxqhpcrfycqwnwxwqn,tgvog,1,70.00,0.09,76.30,"2024-04-02 08:49:12.000000"
89,15,pnuncweeklcavehxswee,ifctp,2,61.00,0.09,66.49,"2024-04-30 22:59:28.000000"
90,17,vsbaxpisrhglneibgezm,mxglj,2,77.00,0.09,83.93,"2024-04-04 14:32:14.000000"
91,30,drckreumcxiucbavhvha,esgyc,2,51.00,0.09,55.59,"2024-04-27 04:49:48.000000"
92,85,qoxahhqjwjeprmknkkuw,xxybg,1,68.00,0.09,74.12,"2024-04-05 09:22:49.000000"
93,72,dmznsztweegsypexecwf,hwphr,1,24.00,0.09,26.16,"2024-04-25 18:01:26.000000"
94,44,rdolokkvamhcniaeulus,epnxw,2,20.00,0.09,21.80,"2024-04-20 20:45:15.000000"
95,72,ptdgugxwphrnpjcgzggn,vpnuk,2,96.00,0.09,104.64,"2024-04-27 03:56:30.000000"
96,51,wxzdsequbvzlgvohtvyi,qhowr,2,95.00,0.09,103.55,"2024-04-10 16:04:55.000000"
97,79,yljnmurwklwdxhrlhzew,wtfsy,2,64.00,0.09,69.76,"2024-04-02 04:01:26.000000"
98,30,jvehwqowtbzuymokhgiw,lmelp,2,54.00,0.09,58.86,"2024-04-22 11:22:28.000000"
99,97,rldjlfohssldhyxufogm,rzwms,1,64.00,0.09,69.76,"2024-04-21 16:53:03.000000"
100,56,swfjilepnukoqmokfujn,kmgug,2,1.00,0.09,1.09,"2024-04-25 07:08:00.000000"
101,4,trfwtemapxtbytvwwtdl,tokim,1,85.00,0.09,92.65,"2024-04-25 21:59:24.000000"
102,62,pexdwbopliffhxqlkpug,uifye,1,63.00,0.09,68.67,"2024-04-02 08:47:29.000000"
103,35,pyclxitwfjfvqroswfmt,kqbfy,1,77.00,0.09,83.93,"2024-04-15 00:42:14.000000"
104,4,uwxblccgwtdieygkfukr,dppfh,2,72.00,0.09,78.48,"2024-04-14 19:49:26.000000"
105,17,lqvkktqxrrkzsnpivfoc,walgw,2,89.00,0.09,97.01,"2024-04-09 17:14:56.000000"
106,80,ddhdrdmehvmxdupqkchb,lbxlk,2,61.00,0.09,66.49,"2024-04-22 09:48:59.000000"
107,76,qyxsuvwvogoeyliiowrs,rercg,2,8.00,0.09,8.72,"2024-04-16 19:44:00.000000"
108,41,larjveejgfiwofgrrjsm,fruyj,2,70.00,0.09,76.30,"2024-04-19 11:17:37.000000"
109,99,cjqbktrbgcrclaqgfibg,bnocu,2,60.00,0.09,65.40,"2024-04-17 23:33:31.000000"
110,4,midprpaewxvnbsjtqwlq,uejjr,1,54.00,0.09,58.86,"2024-04-23 08:53:43.000000"
111,12,jlcdhcqyvidpsrjqdrdn,hvhwq,2,96.00,0.09,104.64,"2024-04-02 02:07:23.000000"
112,31,lgybhiubvcuvsdkpwogl,lynpo,1,34.00,0.09,37.06,"2024-04-19 16:18:59.000000"
113,13,silfqrkxmqtyjbchgivg,qnpow,2,39.00,0.09,42.51,"2024-04-15 17:17:36.000000"
114,31,bgfeeklcaucxljnmxfef,odbsl,1,32.00,0.09,34.88,"2024-04-05 19:08:28.000000"
115,87,wsawkkutilgwtavddids,hggob,2,42.00,0.09,45.78,"2024-04-17 23:33:10.000000"
116,59,gllynqspufruxhozhlkp,wpist,2,99.00,0.09,107.91,"2024-04-29 19:42:02.000000"
117,84,hyvlsdpobkbwjckuuqro,qrjtu,2,25.00,0.09,27.25,"2024-04-01 13:38:08.000000"
118,36,sosuvwthbjrghpdxedbw,ixqnp,1,24.00,0.09,26.16,"2024-04-29 21:36:39.000000"
119,13,sgcptynukqadnfofhswh,qmkpv,1,13.00,0.09,14.17,"2024-04-20 16:13:20.000000"
120,91,obmjkxkesbdkrgfefogm,qsuuq,2,70.00,0.09,76.30,"2024-04-11 11:28:29.000000"
121,65,fzjvddeogmumbrjrkxja,zyvid,2,55.00,0.09,59.95,"2024-04-30 11:25:34.000000"
122,29,mnfmtjnncwedbxkhghrr,ghpct,1,99.00,0.09,107.91,"2024-04-18 10:39:46.000000"
123,96,bilgwqpdvunfmrzyucau,zouji,2,92.00,0.09,100.28,"2024-04-26 11:42:45.000000"
124,50,ygjdokkskutmddjhligg,pdxgj,1,74.00,0.09,80.66,"2024-04-05 22:46:25.000000"
125,62,pdwblemxctlzpbkynukr,clwcs,1,100.00,0.09,109.00,"2024-04-20 17:43:54.000000"
126,32,pbipyzdnjfxcptxjcgyb,iovny,1,4.00,0.09,4.36,"2024-04-30 17:48:30.000000"
127,86,hwnbnnbpxsvdbvegswfk,ikcep,1,66.00,0.09,71.94,"2024-04-25 16:25:51.000000"
128,15,gtcchcpufognwujmhxsy,owsxn,2,77.00,0.09,83.93,"2024-04-07 14:32:58.000000"
129,80,igeeguguidtikcfqsoru,vwuls,1,34.00,0.09,37.06,"2024-04-24 22:57:14.000000"
130,98,nojbchezlfuhzdsdmdej,jsmib,1,36.00,0.09,39.24,"2024-04-28 05:54:06.000000"
131,47,ppdxdxffkmfmwajturxr,osxnw,2,10.00,0.09,10.90,"2024-04-09 04:38:59.000000"
132,7,nkjqcnjimjmgsyrldihm,lusga,1,47.00,0.09,51.23,"2024-04-14 00:20:34.000000"
133,78,ppfhvibfziowruwakbyp,feeid,2,81.00,0.09,88.29,"2024-04-05 07:19:11.000000"
134,30,clyovncuvscfumylftfr,vcxll,2,54.00,0.09,58.86,"2024-04-13 10:35:53.000000"
135,46,buyirmjlzqirkxkfxwpm,oiyvi,1,19.00,0.09,20.71,"2024-04-26 08:12:35.000000"
136,68,whvhywoctnhvlptymoiy,txlhg,1,67.00,0.09,73.03,"2024-04-16 16:00:15.000000"
137,61,llvwwrvcwgmqvgtypeyj,vgpjy,2,41.00,0.09,44.69,"2024-04-03 11:10:05.000000"
138,20,scgwrtrgdwalfrtsjsky,mpmpn,2,1.00,0.09,1.09,"2024-04-08 14:46:58.000000"
139,26,nukshjwiabfwuknmtjpw,odylh,1,73.00,0.09,79.57,"2024-04-09 11:40:58.000000"
140,25,jbfvqpebqexaipbipzeu,ppght,2,56.00,0.09,61.04,"2024-04-27 04:14:28.000000"
141,69,vcwefnamjlasqclwegof,ixrrh,1,80.00,0.09,87.20,"2024-04-01 10:05:57.000000"
142,70,lcbysuseserucwfhwnxa,juusf,2,59.00,0.09,64.31,"2024-04-13 15:37:20.000000"
143,34,lelsgcqyxsuuqvfodxgm,scfvn,1,2.00,0.09,2.18,"2024-04-22 10:29:27.000000"
144,55,oeejgdwdymkqzacjnqnq,tutjp,2,92.00,0.09,100.28,"2024-04-21 21:18:05.000000"
145,75,qbfygfjdqubwhqnnefog,mserx,1,63.00,0.09,68.67,"2024-04-23 05:14:42.000000"
146,82,vukrcmehbhiubtshglkr,falfp,1,43.00,0.09,46.87,"2024-04-24 21:16:48.000000"
147,70,dlutiirnmurwjhgjdnfl,qvjfb,1,19.00,0.09,20.71,"2024-04-18 15:07:41.000000"
148,38,dlxhoyexeykcgwqqioyb,jqcme,1,46.00,0.09,50.14,"2024-04-04 18:34:54.000000"
149,26,wruwyfbrinqspufpkepp,csijw,1,25.00,0.09,27.25,"2024-04-03 07:40:27.000000"
150,65,ackrhittprrkvbtonwvp,ntgwt,1,70.00,0.09,76.30,"2024-04-26 17:12:59.000000"
151,21,lomtijwgphqgkhduomqu,cynum,1,64.00,0.09,69.76,"2024-04-03 10:46:27.000000"
152,52,jesgwvluomrxrnojyviz,cjotf,2,43.00,0.09,46.87,"2024-04-10 20:19:56.000000"
153,38,wfmuoibdppgjcgcsgcrd,prnqr,1,14.00,0.09,15.26,"2024-04-12 04:39:38.000000"
154,46,eltjpwrqhmmcvbqbjpae,wvndb,2,44.00,0.09,47.96,"2024-04-13 16:15:31.000000"
155,80,sfwuifyisorsptauylha,hkdjl,1,29.00,0.09,31.61,"2024-04-03 18:39:44.000000"
156,60,rriqfeczrlcfqrmhbinq,rmiet,1,66.00,0.09,71.94,"2024-04-03 22:04:01.000000"
157,54,jgblekmgvmxeznnehugt,avgoc,2,69.00,0.09,75.21,"2024-04-02 12:27:44.000000"
158,21,vqrmifbnmuquzpybhgmq,ssjrj,2,59.00,0.09,64.31,"2024-04-22 07:53:07.000000"
159,82,xfefmvuogpfixqlhdshe,ykdih,1,39.00,0.09,42.51,"2024-04-18 12:34:24.000000"
160,77,cdknlsgydtlxhobldgyy,adqub,2,68.00,0.09,74.12,"2024-04-05 06:50:28.000000"
161,69,yvhuhxugtdiioukmicmd,gwoef,1,73.00,0.09,79.57,"2024-04-08 14:29:46.000000"
162,9,qbeseqtuuqtwbpxsvzli,ipyyb,1,52.00,0.09,56.68,"2024-04-18 10:11:30.000000"
163,36,abdlwdvyipbkvdbvcxiv,fnygh,2,9.00,0.09,9.81,"2024-04-01 19:54:16.000000"
164,90,jetiisnlqyvhxsxlkpxr,rkwgo,1,77.00,0.09,83.93,"2024-04-17 13:47:40.000000"
165,47,rabeqturdlwcsmejkwgm,ukslx,1,9.00,0.09,9.81,"2024-04-09 07:12:11.000000"
166,15,wzipdtmeidprpzeunfny,hmppf,1,16.00,0.09,17.44,"2024-04-10 19:43:47.000000"
167,18,wxxwqntdjnlqyucawhvi,aevqt,2,12.00,0.09,13.08,"2024-04-28 13:10:21.000000"
168,25,mqssmejkvanqrkbwjequ,zovpk,1,24.00,0.09,26.16,"2024-04-09 17:36:11.000000"
169,75,vanoflmccbbcfsdlvxbj,smgtb,2,48.00,0.09,52.32,"2024-04-20 06:20:15.000000"
170,79,zpycooborqggoctonvqt,tqxpg,1,14.00,0.09,15.26,"2024-04-18 06:21:49.000000"
171,49,rystrclxfiyvidrzxrpx,tcdkq,2,97.00,0.09,105.73,"2024-04-28 06:20:41.000000"
172,65,mmwziqhkgzgebvyhqgkg,aiotf,2,70.00,0.09,76.30,"2024-04-17 06:20:49.000000"
173,62,lighstrbgcshfefqmlvw,xxvkm,1,42.00,0.09,45.78,"2024-04-19 00:31:29.000000"
174,75,xllvxahlkqckvxebqfam,ifyhp,1,31.00,0.09,33.79,"2024-04-16 06:32:38.000000"
175,63,oajsoqlhfbpvnyhntihj,yuasn,1,68.00,0.09,74.12,"2024-04-02 12:55:14.000000"
176,23,yfdxgmquzpybjovoeflp,qlhcm,1,63.00,0.09,68.67,"2024-04-15 10:04:24.000000"
177,54,gnyggmtigiueibjrjsnl,opgll,2,86.00,0.09,93.74,"2024-04-24 15:19:24.000000"
178,39,oqnpoxyzcjrfzjvdbyow,vofiz,1,28.00,0.09,30.52,"2024-04-06 18:44:02.000000"
179,16,elqvgsvdcypfdcauaqgf,gqovn,1,80.00,0.09,87.20,"2024-04-24 11:50:30.000000"
180,52,gpjyqkcfsyqhntgvogpi,ttpqk,1,59.00,0.09,64.31,"2024-04-14 07:43:35.000000"
181,46,yjytvamjkvanohqlgyae,tjldi,1,42.00,0.09,45.78,"2024-04-08 06:33:36.000000"
182,96,clcbwiyxphqjwgqljmhy,aerbb,1,60.00,0.09,65.40,"2024-04-17 08:05:02.000000"
183,94,bkvbrhlhdvrazwmuoiyv,kkvbr,1,21.00,0.09,22.89,"2024-04-09 16:32:52.000000"
184,83,hvjjtrbfwtdlvwxyzcnf,ogmpr,2,78.00,0.09,85.02,"2024-04-06 02:45:43.000000"
185,54,efmxbkyobjtrclwfhvhy,wmumd,1,47.00,0.09,51.23,"2024-04-25 13:17:34.000000"
186,70,zxoakbypfddekqwmsfwv,mzlft,1,58.00,0.09,63.22,"2024-04-12 07:42:56.000000"
187,15,ppfcymnehxsvdasnmuqr,oswhr,2,12.00,0.09,13.08,"2024-04-21 07:23:01.000000"
188,4,erxozirkavcyoxxvkprp,yconw,2,30.00,0.09,32.70,"2024-04-05 19:06:48.000000"
189,91,bopjxnwujjvcuuqtxhpe,cxjaz,2,58.00,0.09,63.22,"2024-04-05 09:41:04.000000"
190,2,pbiotcdltmczsrhispxr,tqado,1,57.00,0.09,62.13,"2024-04-15 05:39:39.000000"
191,68,yubttlasmidsdomomtgx,zdqta,2,56.00,0.09,61.04,"2024-04-19 18:44:31.000000"
192,47,lvumbtptypewxaghqiqf,fjhfe,1,49.00,0.09,53.41,"2024-04-27 13:04:28.000000"
193,96,dshhoxxxuhbgdwbnlrer,wmqwk,1,82.00,0.09,89.38,"2024-04-26 07:33:49.000000"
194,79,jooglmdemwwvncwefmvu,lwyew,1,42.00,0.09,45.78,"2024-04-01 12:09:11.000000"
195,85,ehxuelrbgcrfxaggmscg,ydqvi,1,37.00,0.09,40.33,"2024-04-19 13:47:26.000000"
196,2,fyfbrgedbveibhfdcbyr,npkhe,1,50.00,0.09,54.50,"2024-04-15 11:23:16.000000"
197,92,eykbayrqfzkbxnwthzet,ijuwb,2,81.00,0.09,88.29,"2024-04-08 13:10:03.000000"
198,85,mwbkzsresdlurbfvokfu,ltokl,2,65.00,0.09,70.85,"2024-04-07 17:53:47.000000"
199,20,hvidonyeyhqghstrcjml,qxqkd,1,5.00,0.09,5.45,"2024-04-23 12:50:45.000000"
200,62,vidonxyeumdfpiwlpocu,qvgsx,1,54.00,0.09,58.86,"2024-04-08 21:26:14.000000"
201,72,uvsepoxyafwxvoegrpzf,xcsgd,2,3.00,0.09,3.27,"2024-04-15 19:30:00.000000"
202,39,lcztuqyudekpsxjdndfn,zlgwp,1,42.00,0.09,45.78,"2024-04-22 11:37:11.000000"
203,35,ovmwajttmcypcorpagec,xiwlp,2,75.00,0.09,81.75,"2024-04-17 13:19:11.000000"
204,54,bnnzlemykbchdvwtdlur,yvgsw,1,38.00,0.09,41.42,"2024-04-09 23:34:23.000000"
205,36,wlktnjfziovpnrwhvhxr,spwnz,1,77.00,0.09,83.93,"2024-04-24 22:27:59.000000"
206,70,cjmkpuejjspudgwqqfef,mtkqc,2,41.00,0.09,44.69,"2024-04-13 10:05:28.000000"
207,85,amieunehywnzjwizywnx,yewai,2,13.00,0.09,14.17,"2024-04-24 07:43:31.000000"
208,51,ejfalemxdvtlvvrzveko,nxcop,1,81.00,0.09,88.29,"2024-04-03 06:28:38.000000"
209,96,ovpnrwlonunddhaewukp,tcbax,2,4.00,0.09,4.36,"2024-04-15 17:03:00.000000"
210,36,iljlfpjbdktonxaiqfbp,wqnsy,2,17.00,0.09,18.53,"2024-04-02 06:43:00.000000"
211,72,lbvdeicnhxvhyzcikcgz,ewyeu,2,76.00,0.09,82.84,"2024-04-26 02:34:09.000000"
212,94,eznoiyueidpsvyituqxq,keqqg,1,12.00,0.09,13.08,"2024-04-13 22:57:08.000000"
213,83,vseojfukpvlrbfwteojb,ftiin,2,29.00,0.09,31.61,"2024-04-03 15:40:43.000000"
214,59,rotfqqffhxqmmyivcbvc,ynuif,1,82.00,0.09,89.38,"2024-04-25 05:37:04.000000"
215,61,peykbbbbepmqvhwmumbu,vtiiq,1,42.00,0.09,45.78,"2024-04-09 01:40:30.000000"
216,10,rbeukrdqsuwxybiougxu,fohtv,2,39.00,0.09,42.51,"2024-04-30 03:07:15.000000"
217,71,pyadokktpudhxuemzlfs,xoyfa,1,38.00,0.09,41.42,"2024-04-14 11:32:09.000000"
218,12,guifyipcrbgdurchduqt,vyffj,1,80.00,0.09,87.20,"2024-04-15 08:50:03.000000"
219,1,pxtdifcusfxwtcftgyyb,gbmic,2,47.00,0.09,51.23,"2024-04-21 02:35:49.000000"
220,97,ucccgyzcmehbgcqacmdf,rttol,1,10.00,0.09,10.90,"2024-04-02 04:22:24.000000"
221,93,nultnibikawlnibgdwcu,qwlqv,1,54.00,0.09,58.86,"2024-04-03 14:10:35.000000"
222,82,vrxoakxnsbbcgzfbpxvl,oodyj,2,42.00,0.09,45.78,"2024-04-12 16:19:57.000000"
223,72,kvxfddfruxgkikbytwcv,xezmj,1,74.00,0.09,80.66,"2024-04-19 02:24:42.000000"
224,82,gvkprqexajrmfqovoflm,fnctm,1,68.00,0.09,74.12,"2024-04-21 23:51:37.000000"
225,47,gtcbdjnndwedfognvokj,orsos,2,41.00,0.09,44.69,"2024-04-08 22:39:39.000000"
226,11,tlyliinujkynrxozhmoh,uccep,1,68.00,0.09,74.12,"2024-04-27 01:36:19.000000"
227,33,bfvrtwbrevsbazxrpafb,mknln,1,49.00,0.09,53.41,"2024-04-05 10:23:46.000000"
228,30,bikbbdnflnkjrhlgxxuf,ruyjw,1,29.00,0.09,31.61,"2024-04-08 10:32:33.000000"
229,40,fwvofhugvlsfwtfsbcgb,jrhkf,2,51.00,0.09,55.59,"2024-04-01 16:24:51.000000"
230,62,zdokmbwhucztvvthbmel,sjnmx,1,87.00,0.09,94.83,"2024-04-30 04:54:15.000000"
231,27,kepoajtsilhdsesbazwn,xzged,1,95.00,0.09,103.55,"2024-04-18 15:08:25.000000"
232,10,rfxycpqkeqsouenzmkon,bosxl,1,86.00,0.09,93.74,"2024-04-29 22:58:15.000000"
233,27,ljlekpvidqubvbtshhpb,mfpmn,1,13.00,0.09,14.17,"2024-04-07 23:54:07.000000"
234,80,gxtdhzfxdvtijwgoalgt,cepnu,1,77.00,0.09,83.93,"2024-04-16 22:41:33.000000"
235,36,fvscervfnyiqisoqlkos,wiwkm,1,29.00,0.09,31.61,"2024-04-30 03:24:08.000000"
236,2,etgaipbhlgwtcgwrtskv,aorrk,2,61.00,0.09,66.49,"2024-04-04 20:34:02.000000"
237,85,uoiytbuxeczrjsoqoulr,fvrve,1,22.00,0.09,23.98,"2024-04-02 01:46:32.000000"
238,54,oefnwycpsvyjypdusgxy,yaetk,2,90.00,0.09,98.10,"2024-04-19 17:57:27.000000"
239,45,jnkmhvklczturzysvbrf,xcptb,2,74.00,0.09,80.66,"2024-04-23 07:30:13.000000"
